shipment_id,route,origin,destination,mode,cargo_type,service_level,booking_time,planned_delivery_time,actual_delivery_time,final_delay_hours,is_delayed,base_congestion,base_weather,documents_ready
SHP-0001,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,EXPRESS,2025-01-01 00:00:00+00:00,2025-01-05 20:06:00+00:00,2025-01-05 19:15:23.878811104+00:00,-0.8433669969444444,0,0.7434762492406323,0.31014578390777137,1
SHP-0002,CNSHA-DEHAM,CNSHA,DEHAM,SEA,ELECTRONICS,STANDARD,2025-01-01 11:00:00+00:00,2025-01-19 22:00:00+00:00,2025-01-19 15:24:33.367559184+00:00,-6.590731233611112,0,0.45844811885608294,0.19976365835298,1
SHP-0003,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,EXPRESS,2025-01-02 02:00:00+00:00,2025-01-04 18:30:00+00:00,2025-01-04 12:29:25.708220421+00:00,-6.0095254944444445,0,0.3359214545256517,0.3537893966671187,1
SHP-0004,AEDXB-GBLHR,AEDXB,GBLHR,AIR,FASHION,EXPRESS,2025-01-02 06:00:00+00:00,2025-01-03 10:22:48+00:00,2025-01-03 07:18:37.217755479+00:00,-3.069661734722222,0,0.3636841797759174,0.25638191697065704,1
SHP-0005,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,GENERAL,STANDARD,2025-01-02 16:00:00+00:00,2025-01-13 06:00:00+00:00,2025-01-13 08:28:10.454979825+00:00,2.4695708275,0,0.48210454496555405,0.3325519180314512,1
SHP-0006,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,ELECTRONICS,EXPRESS,2025-01-03 04:00:00+00:00,2025-01-05 11:02:24+00:00,2025-01-06 05:41:42.503671939+00:00,18.655139908611112,1,0.5527509567739617,0.26821137715545074,0
SHP-0007,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,EXPRESS,2025-01-03 17:00:00+00:00,2025-01-08 13:06:00+00:00,2025-01-08 00:00:30.421137690+00:00,-13.091549684166667,0,0.6893894953471563,0.13911606082864483,1
SHP-0008,CNSHA-DEHAM,CNSHA,DEHAM,SEA,GENERAL,STANDARD,2025-01-03 23:00:00+00:00,2025-01-22 10:00:00+00:00,2025-01-22 11:49:20.827162907+00:00,1.8224519894444444,0,0.4995482984692047,0.4961268697299307,1
SHP-0009,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,EXPRESS,2025-01-04 12:00:00+00:00,2025-01-07 04:30:00+00:00,2025-01-07 03:33:22.702540317+00:00,-0.9436937388888889,0,0.6231189634565398,0.16096077726782204,1
SHP-0010,AEDXB-GBLHR,AEDXB,GBLHR,AIR,GENERAL,STANDARD,2025-01-05 00:00:00+00:00,2025-01-06 09:00:00+00:00,2025-01-06 11:11:24.039307908+00:00,2.190010918611111,0,0.633882435825995,0.25263350562496056,1
SHP-0011,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,FASHION,STANDARD,2025-01-05 10:00:00+00:00,2025-01-16 00:00:00+00:00,2025-01-16 02:36:06.186162735+00:00,2.6017183783333335,0,0.6185361712695809,0.3640660505777887,1
SHP-0012,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,PERISHABLE,STANDARD,2025-01-05 15:00:00+00:00,2025-01-08 07:00:00+00:00,2025-01-07 20:58:00.639707143+00:00,-10.033155636944445,0,0.5620800466257326,0.24266711065626392,1
SHP-0013,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-06 05:00:00+00:00,2025-01-11 20:00:00+00:00,2025-01-13 09:32:27.454032191+00:00,37.540959453333336,1,0.7605193325023091,0.20170257411353118,0
SHP-0014,CNSHA-DEHAM,CNSHA,DEHAM,SEA,PERISHABLE,EXPRESS,2025-01-06 15:00:00+00:00,2025-01-22 11:58:48+00:00,2025-01-22 08:44:28.099186538+00:00,-3.2388613372222226,0,0.27131560393985704,0.48650056920220275,1
SHP-0015,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,STANDARD,2025-01-07 02:00:00+00:00,2025-01-10 05:00:00+00:00,2025-01-10 19:38:14.477987290+00:00,14.637354996388888,1,0.4892704958382551,0.3990006570440794,0
SHP-0016,AEDXB-GBLHR,AEDXB,GBLHR,AIR,PERISHABLE,STANDARD,2025-01-07 08:00:00+00:00,2025-01-08 17:00:00+00:00,2025-01-08 11:56:28.606096805+00:00,-5.058720528888889,0,0.3509635829683402,0.4019410436933184,1
SHP-0017,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,FASHION,STANDARD,2025-01-07 20:00:00+00:00,2025-01-18 10:00:00+00:00,2025-01-18 06:12:00.990381258+00:00,-3.799724894166667,0,0.3889925906983331,0.23539183576045108,1
SHP-0018,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,FASHION,STANDARD,2025-01-08 03:00:00+00:00,2025-01-10 19:00:00+00:00,2025-01-10 11:05:43.548868947+00:00,-7.904569758888888,0,0.3195184637111549,0.3262531807270148,1
SHP-0019,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-08 13:00:00+00:00,2025-01-14 04:00:00+00:00,2025-01-14 12:05:11.512488633+00:00,8.086531246666667,0,0.7588615442730169,0.2860862040165566,1
SHP-0020,CNSHA-DEHAM,CNSHA,DEHAM,SEA,ELECTRONICS,STANDARD,2025-01-08 22:00:00+00:00,2025-01-27 09:00:00+00:00,2025-01-27 07:53:07.192677071+00:00,-1.1146687008333334,0,0.5052655386528995,0.4183649567987625,1
SHP-0021,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,EXPRESS,2025-01-09 08:00:00+00:00,2025-01-12 00:30:00+00:00,2025-01-12 04:21:48.005739475+00:00,3.8633349275,0,0.583318928195684,0.3427075877078026,1
SHP-0022,AEDXB-GBLHR,AEDXB,GBLHR,AIR,GENERAL,STANDARD,2025-01-09 19:00:00+00:00,2025-01-11 04:00:00+00:00,2025-01-10 19:17:41.392042713+00:00,-8.705168877222222,0,0.35983324833846453,0.11128595367108823,1
SHP-0023,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,GENERAL,EXPRESS,2025-01-10 10:00:00+00:00,2025-01-19 12:26:24+00:00,2025-01-19 07:26:41.335263875+00:00,-4.995184649166666,0,0.5077570057412191,0.25526724882339885,1
SHP-0024,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,GENERAL,STANDARD,2025-01-10 20:00:00+00:00,2025-01-13 12:00:00+00:00,2025-01-13 02:47:49.308544977+00:00,-9.20296984888889,0,0.43966291111275646,0.19681347473077876,1
SHP-0025,SGSIN-AUSYD,SGSIN,AUSYD,SEA,PERISHABLE,EXPRESS,2025-01-11 02:00:00+00:00,2025-01-15 22:06:00+00:00,2025-01-15 23:14:20.764983776+00:00,1.1391013841666666,0,0.6562878538085699,0.2328210590364107,1
SHP-0026,CNSHA-DEHAM,CNSHA,DEHAM,SEA,FASHION,STANDARD,2025-01-11 13:00:00+00:00,2025-01-30 00:00:00+00:00,2025-01-30 22:36:38.702422351+00:00,22.61075067277778,1,0.5926928395810559,0.3815146548447884,0
SHP-0027,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,STANDARD,2025-01-12 02:00:00+00:00,2025-01-15 05:00:00+00:00,2025-01-15 18:34:28.359586669+00:00,13.574544329444445,1,0.621389520482724,0.42039113993922045,1
SHP-0028,AEDXB-GBLHR,AEDXB,GBLHR,AIR,GENERAL,EXPRESS,2025-01-12 09:00:00+00:00,2025-01-13 13:22:48+00:00,2025-01-14 03:21:08.910513224+00:00,13.9724751425,1,0.3640724559568772,0.18974919366205875,0
SHP-0029,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,ELECTRONICS,EXPRESS,2025-01-12 18:00:00+00:00,2025-01-21 20:26:24+00:00,2025-01-22 22:12:04.070623799+00:00,25.761130728611114,1,0.5712017702652545,0.14465515342023022,0
SHP-0030,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,GENERAL,EXPRESS,2025-01-13 05:00:00+00:00,2025-01-15 12:02:24+00:00,2025-01-14 21:28:13.437504431+00:00,-14.569600693333333,0,0.3728822972592793,0.4394470282192362,1
SHP-0031,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,EXPRESS,2025-01-13 13:00:00+00:00,2025-01-18 09:06:00+00:00,2025-01-17 12:51:12.363725810+00:00,-20.246565631944442,0,0.3234862576082153,0.24037736326869635,1
SHP-0032,CNSHA-DEHAM,CNSHA,DEHAM,SEA,FASHION,STANDARD,2025-01-13 23:00:00+00:00,2025-02-01 10:00:00+00:00,2025-02-01 00:37:11.132213587+00:00,-9.380241051944445,0,0.443747647652605,0.18724530786870297,1
SHP-0033,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,STANDARD,2025-01-14 12:00:00+00:00,2025-01-17 15:00:00+00:00,2025-01-18 04:40:05.197106648+00:00,13.668110307222221,1,0.4852698488697088,0.2745283418094489,1
SHP-0034,AEDXB-GBLHR,AEDXB,GBLHR,AIR,FASHION,STANDARD,2025-01-14 21:00:00+00:00,2025-01-16 06:00:00+00:00,2025-01-15 17:52:32.771485704+00:00,-12.124230143055556,0,0.5457209395926574,0.1930116610115621,1
SHP-0035,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,FASHION,EXPRESS,2025-01-15 07:00:00+00:00,2025-01-24 09:26:24+00:00,2025-01-23 21:26:23.264334497+00:00,-12.000204351666667,0,0.46956736447415914,0.27991138097479956,1
SHP-0036,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,PERISHABLE,EXPRESS,2025-01-15 14:00:00+00:00,2025-01-17 21:02:24+00:00,2025-01-17 20:39:08.530721607+00:00,-0.3876303552777777,0,0.34632042179640976,0.3280823370237919,1
SHP-0037,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-16 01:00:00+00:00,2025-01-21 16:00:00+00:00,2025-01-21 11:46:42.104675539+00:00,-4.221637590277778,0,0.35431201914090316,0.24403733815272838,1
SHP-0038,CNSHA-DEHAM,CNSHA,DEHAM,SEA,GENERAL,STANDARD,2025-01-16 11:00:00+00:00,2025-02-03 22:00:00+00:00,2025-02-03 16:26:59.176817479+00:00,-5.550228661944445,0,0.4658289366566538,0.21439960896383348,1
SHP-0039,USLAX-USCHI,USLAX,USCHI,ROAD,ELECTRONICS,STANDARD,2025-01-16 20:00:00+00:00,2025-01-19 23:00:00+00:00,2025-01-19 16:45:14.928865289+00:00,-6.245853093055555,0,0.4666336644691797,0.35284524532515615,1
SHP-0040,AEDXB-GBLHR,AEDXB,GBLHR,AIR,GENERAL,STANDARD,2025-01-17 12:00:00+00:00,2025-01-18 21:00:00+00:00,2025-01-18 15:11:54.686711642+00:00,-5.801475913611111,0,0.38681803891401934,0.17733218273643914,1
SHP-0041,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,GENERAL,EXPRESS,2025-01-17 17:00:00+00:00,2025-01-26 19:26:24+00:00,2025-01-28 02:33:04.178797797+00:00,31.111160776944445,1,0.7843351627552364,0.3237693880277901,0
SHP-0042,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,GENERAL,STANDARD,2025-01-18 07:00:00+00:00,2025-01-20 23:00:00+00:00,2025-01-20 19:02:05.104440935+00:00,-3.965248766666667,0,0.3671205060771593,0.29116970061287717,1
SHP-0043,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-18 12:00:00+00:00,2025-01-24 03:00:00+00:00,2025-01-24 05:42:51.087377180+00:00,2.7141909380555553,0,0.525902829767068,0.41190736765853114,1
SHP-0044,CNSHA-DEHAM,CNSHA,DEHAM,SEA,GENERAL,STANDARD,2025-01-18 23:00:00+00:00,2025-02-06 10:00:00+00:00,2025-02-06 17:28:19.586691244+00:00,7.472107414166667,0,0.6388437774423155,0.17778029612466986,1
SHP-0045,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,STANDARD,2025-01-19 12:00:00+00:00,2025-01-22 15:00:00+00:00,2025-01-22 16:14:51.483700863+00:00,1.2476343611111111,0,0.5227204435445737,0.4667513092376155,1
SHP-0046,AEDXB-GBLHR,AEDXB,GBLHR,AIR,FASHION,EXPRESS,2025-01-19 21:00:00+00:00,2025-01-21 01:22:48+00:00,2025-01-21 08:28:35.772899833+00:00,7.096603583055556,0,0.46107137416126587,0.17730700836893454,1
SHP-0047,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,GENERAL,STANDARD,2025-01-20 08:00:00+00:00,2025-01-30 22:00:00+00:00,2025-01-30 12:27:24.544581521+00:00,-9.543182060833333,0,0.3963214836284171,0.26648717493257584,1
SHP-0048,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,GENERAL,STANDARD,2025-01-20 16:00:00+00:00,2025-01-23 08:00:00+00:00,2025-01-24 00:04:43.147329865+00:00,16.078652035833333,1,0.3804505031822284,0.16018584946316733,0
SHP-0049,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-21 05:00:00+00:00,2025-01-26 20:00:00+00:00,2025-01-27 01:12:33.837493230+00:00,5.209399303611111,0,0.6243335245865478,0.20977692977309842,1
SHP-0050,CNSHA-DEHAM,CNSHA,DEHAM,SEA,PERISHABLE,EXPRESS,2025-01-21 10:00:00+00:00,2025-02-06 06:58:48+00:00,2025-02-06 04:38:57.941225332+00:00,-2.330571881944444,0,0.8366520949740814,0.32845820274047643,1
SHP-0051,USLAX-USCHI,USLAX,USCHI,ROAD,ELECTRONICS,STANDARD,2025-01-22 02:00:00+00:00,2025-01-25 05:00:00+00:00,2025-01-25 02:33:40.957518074+00:00,-2.4386229116666667,0,0.4911738031424395,0.28719910118625575,1
SHP-0052,AEDXB-GBLHR,AEDXB,GBLHR,AIR,ELECTRONICS,STANDARD,2025-01-22 12:00:00+00:00,2025-01-23 21:00:00+00:00,2025-01-24 14:47:19.703367040+00:00,17.788806490833334,1,0.5709586802536868,0.20274342681163787,0
SHP-0053,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,GENERAL,STANDARD,2025-01-22 22:00:00+00:00,2025-02-02 12:00:00+00:00,2025-02-02 02:28:21.208263710+00:00,-9.527442149166667,0,0.45760441316832917,0.20574052870941462,1
SHP-0054,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,PERISHABLE,EXPRESS,2025-01-23 08:00:00+00:00,2025-01-25 15:02:24+00:00,2025-01-25 04:54:49.349300523+00:00,-10.126291861111111,0,0.4733696866625521,0.1339228136964195,1
SHP-0055,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-23 15:00:00+00:00,2025-01-29 06:00:00+00:00,2025-01-28 16:44:50.445955389+00:00,-13.252653901388888,0,0.5127389352680943,0.32989882366547635,1
SHP-0056,CNSHA-DEHAM,CNSHA,DEHAM,SEA,GENERAL,EXPRESS,2025-01-24 00:00:00+00:00,2025-02-08 20:58:48+00:00,2025-02-08 23:11:22.005274632+00:00,2.2094459094444443,0,0.627677336045578,0.3347778017187947,1
SHP-0057,USLAX-USCHI,USLAX,USCHI,ROAD,GENERAL,STANDARD,2025-01-24 12:00:00+00:00,2025-01-27 15:00:00+00:00,2025-01-27 06:35:23.360720161+00:00,-8.410177577777777,0,0.5385959956270446,0.22866729495121552,1
SHP-0058,AEDXB-GBLHR,AEDXB,GBLHR,AIR,GENERAL,EXPRESS,2025-01-24 23:00:00+00:00,2025-01-26 03:22:48+00:00,2025-01-25 17:02:29.027393454+00:00,-10.338603501944446,0,0.2275641954801978,0.15798323851209803,1
SHP-0059,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,PERISHABLE,EXPRESS,2025-01-25 10:00:00+00:00,2025-02-03 12:26:24+00:00,2025-02-04 18:11:55.174758345+00:00,29.758659655,1,0.6100926016670651,0.24640367980910466,0
SHP-0060,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,ELECTRONICS,STANDARD,2025-01-25 14:00:00+00:00,2025-01-28 06:00:00+00:00,2025-01-27 04:57:46.261770913+00:00,-25.037149508333336,0,0.3464687287532219,0.15915571857647673,1
SHP-0061,SGSIN-AUSYD,SGSIN,AUSYD,SEA,ELECTRONICS,EXPRESS,2025-01-26 04:00:00+00:00,2025-01-31 00:06:00+00:00,2025-02-01 08:50:27.354110670+00:00,32.74093169722222,1,0.48038610736647225,0.3352693952899892,0
SHP-0062,CNSHA-DEHAM,CNSHA,DEHAM,SEA,GENERAL,STANDARD,2025-01-26 14:00:00+00:00,2025-02-14 01:00:00+00:00,2025-02-14 00:24:52.761176041+00:00,-0.5853441177777778,0,0.5732769219284584,0.3271511012753365,1
SHP-0063,USLAX-USCHI,USLAX,USCHI,ROAD,ELECTRONICS,STANDARD,2025-01-26 20:00:00+00:00,2025-01-29 23:00:00+00:00,2025-01-30 18:05:57.555469187+00:00,19.09932096361111,1,0.40877992387187717,0.21319782035227164,0
SHP-0064,AEDXB-GBLHR,AEDXB,GBLHR,AIR,GENERAL,EXPRESS,2025-01-27 09:00:00+00:00,2025-01-28 13:22:48+00:00,2025-01-28 09:33:30.979941879+00:00,-3.8213944608333335,0,0.5339112879723018,0.3042255952547791,1
SHP-0065,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,FASHION,STANDARD,2025-01-27 17:00:00+00:00,2025-02-07 07:00:00+00:00,2025-02-07 19:51:40.758504651+00:00,12.861321806666666,1,0.39841674938211524,0.5097889139170991,1
SHP-0066,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,GENERAL,EXPRESS,2025-01-28 06:00:00+00:00,2025-01-30 13:02:24+00:00,2025-01-31 12:39:51.981938567+00:00,23.62443942722222,1,0.7034026467629516,0.14183555204990095,0
SHP-0067,SGSIN-AUSYD,SGSIN,AUSYD,SEA,GENERAL,STANDARD,2025-01-28 12:00:00+00:00,2025-02-03 03:00:00+00:00,2025-02-03 01:50:28.646822680+00:00,-1.1587092161111112,0,0.45898705198293543,0.3238479436561896,1
SHP-0068,CNSHA-DEHAM,CNSHA,DEHAM,SEA,ELECTRONICS,EXPRESS,2025-01-29 01:00:00+00:00,2025-02-13 21:58:48+00:00,2025-02-13 20:55:29.780112648+00:00,-1.05506108,0,0.7812654975820241,0.2600661859132909,1
SHP-0069,USLAX-USCHI,USLAX,USCHI,ROAD,FASHION,EXPRESS,2025-01-29 13:00:00+00:00,2025-02-01 05:30:00+00:00,2025-02-01 16:24:35.125246581+00:00,10.909757012777778,0,0.43400047703608924,0.30869886473853897,1
SHP-0070,AEDXB-GBLHR,AEDXB,GBLHR,AIR,ELECTRONICS,STANDARD,2025-01-29 23:00:00+00:00,2025-01-31 08:00:00+00:00,2025-01-31 17:00:37.088583050+00:00,9.010302384166668,0,0.3298421865035346,0.31180337643816863,1
SHP-0071,SGSIN-USLAX,SGSIN,USLAX,MULTIMODAL,GENERAL,STANDARD,2025-01-30 07:00:00+00:00,2025-02-09 21:00:00+00:00,2025-02-10 22:28:23.730700315+00:00,25.473258527777777,1,0.40581184588574865,0.4295413644039362,0
SHP-0072,NLRTM-FRPAR,NLRTM,FRPAR,MULTIMODAL,FASHION,STANDARD,2025-01-30 17:00:00+00:00,2025-02-02 09:00:00+00:00,2025-02-02 13:44:28.786128855+00:00,4.74132948,0,0.48061164617981844,0.4472223049301851,1
SHP-0073,SGSIN-AUSYD,SGSIN,AUSYD,SEA,PERISHABLE,STANDARD,2025-01-31 06:00:00+00:00,2025-02-05 21:00:00+00:00,2025-02-06 04:11:23.518943600+00:00,7.189866373055556,0,0.48105166970733826,0.21010542023767947,1
SHP-0074,CNSHA-DEHAM,CNSHA,DEHAM,SEA,ELECTRONICS,STANDARD,2025-01-31 13:00:00+00:00,2025-02-19 00:00:00+00:00,2025-02-19 18:45:35.204243009+00:00,18.75977895638889,1,0.6066955374365928,0.6095545578462932,1
